Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,STABILISER,F,Birth Application,9
2015,June     ,England,North East,Durham,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,North West,Cheshire,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,STABILISER,F,Birth Application,20
2015,June     ,England,South East,Hampshire,Non Dairy,STABILISER,F,Birth Application,10
2015,June     ,England,North East,Northumberland,Non Dairy,STABILISER,M,Birth Application,3
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,STABILISER,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,STABILISER,F,Birth Application,16
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,STABILISER,F,Birth Application,1
2015,June     ,England,North East,Cleveland,Non Dairy,STABILISER,M,Birth Application,10
2015,June     ,England,North East,Durham,Non Dairy,STABILISER,M,Birth Application,4
2015,June     ,England,East Midland,Derbyshire,Non Dairy,STABILISER,M,Birth Application,2
2015,June     ,England,West Midlands,Shropshire,Non Dairy,STABILISER,F,Birth Application,5
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,STABILISER,M,Birth Application,5
2015,June     ,England,South West,Dorset,Non Dairy,STABILISER,M,Birth Application,3
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,STABILISER,F,Birth Application,9
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,STABILISER,M,Birth Application,14
2015,June     ,England,South East,Surrey,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,South West,Devon,Non Dairy,STABILISER,M,Birth Application,4
2015,June     ,England,South East,Hampshire,Non Dairy,STABILISER,M,Birth Application,13
2015,June     ,England,South East,West Sussex,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,STABILISER,M,Birth Application,2
2015,June     ,England,South East,Surrey,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,South East,West Sussex,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,South West,Cornwall,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,STABILISER,F,Birth Application,3
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,STABILISER,M,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,STABILISER,F,Birth Application,2
2015,June     ,England,South West,Dorset,Non Dairy,STABILISER,F,Birth Application,3
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,STABILISER X,M,Birth Application,5
2015,June     ,England,East Midland,Leicestershire,Non Dairy,STABILISER X,M,Birth Application,3
2015,June     ,England,North East,Northumberland,Non Dairy,STABILISER X,M,Birth Application,9
2015,June     ,England,West Midlands,Shropshire,Non Dairy,STABILISER X,M,Birth Application,6
2015,June     ,England,North West,Lancashire,Non Dairy,STABILISER X,M,Birth Application,4
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,STABILISER X,M,Birth Application,13
2015,June     ,England,West Midlands,Shropshire,Non Dairy,STABILISER X,F,Birth Application,5
2015,June     ,England,South West,Somerset,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,STABILISER X,M,Birth Application,2
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,STABILISER X,F,Birth Application,25
2015,June     ,England,South East,Surrey,Non Dairy,STABILISER X,F,Birth Application,7
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,STABILISER X,F,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,North West,Cheshire,Non Dairy,STABILISER X,F,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,STABILISER X,M,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,STABILISER X,F,Birth Application,7
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,STABILISER X,F,Birth Application,2
2015,June     ,England,South West,Devon,Non Dairy,STABILISER X,F,Birth Application,19
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,STABILISER X,F,Birth Application,2
2015,June     ,England,North East,Cleveland,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,STABILISER X,F,Birth Application,2
2015,June     ,England,North East,Cleveland,Non Dairy,STABILISER X,F,Birth Application,1
2015,June     ,England,South East,Berkshire,Non Dairy,STABILISER X,M,Birth Application,3
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,STABILISER X,F,Birth Application,6
2015,June     ,England,South West,Devon,Non Dairy,STABILISER X,M,Birth Application,16
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,STABILISER X,F,Birth Application,2
2015,June     ,England,South West,Dorset,Non Dairy,STABILISER X,F,Birth Application,4
2015,June     ,England,South West,Cornwall,Non Dairy,STABILISER X,F,Birth Application,13
2015,June     ,England,Eastern,Norfolk,Non Dairy,STABILISER X,M,Birth Application,2
2015,June     ,England,North East,Durham,Non Dairy,STABILISER X,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,STABILISER X,M,Birth Application,13
2015,June     ,England,East Midland,Leicestershire,Non Dairy,STABILISER X,F,Birth Application,8
2015,June     ,England,North East,Durham,Non Dairy,STABILISER X,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,STABILISER X,F,Birth Application,6
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,STABILISER X,M,Birth Application,15
2015,June     ,England,North West,Cumbria,Non Dairy,STABILISER X,F,Birth Application,5
2015,June     ,England,North West,Lancashire,Non Dairy,STABILISER X,F,Birth Application,4
2015,June     ,England,East Midland,Derbyshire,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,STABILISER X,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,STABILISER X,M,Birth Application,4
2015,June     ,England,South West,Cornwall,Non Dairy,STABILISER X,M,Birth Application,20
2015,June     ,England,South East,Surrey,Non Dairy,STABILISER X,M,Birth Application,11
2015,June     ,England,North West,Cumbria,Non Dairy,STABILISER X,M,Birth Application,8
2015,June     ,England,South East,Hampshire,Non Dairy,STABILISER X,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SUSSEX,F,Birth Application,2
2015,June     ,England,South East,West Sussex,Non Dairy,SUSSEX,M,Birth Application,43
2015,June     ,England,North West,Cheshire,Non Dairy,SUSSEX,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SUSSEX,M,Birth Application,3
2015,June     ,England,South West,Dorset,Non Dairy,SUSSEX,M,Birth Application,1
2015,June     ,England,South West,Wiltshire,Non Dairy,SUSSEX,M,Birth Application,4
2015,June     ,England,South West,Cornwall,Non Dairy,SUSSEX,M,Birth Application,1
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,SUSSEX,M,Birth Application,7
2015,June     ,England,Eastern,Norfolk,Non Dairy,SUSSEX,F,Birth Application,1
2015,June     ,England,South East,East Sussex,Non Dairy,SUSSEX,F,Birth Application,62
2015,June     ,England,North West,Cheshire,Non Dairy,SUSSEX,M,Birth Application,2
2015,June     ,England,South East,Kent,Non Dairy,SUSSEX,F,Birth Application,31
2015,June     ,England,South East,Surrey,Non Dairy,SUSSEX,F,Birth Application,14
2015,June     ,England,South East,West Sussex,Non Dairy,SUSSEX,F,Birth Application,30
2015,June     ,England,South East,Kent,Non Dairy,SUSSEX,M,Birth Application,28
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,SUSSEX,F,Birth Application,4
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,SUSSEX,M,Birth Application,2
2015,June     ,England,South West,Wiltshire,Non Dairy,SUSSEX,F,Birth Application,5
2015,June     ,England,South East,Hampshire,Non Dairy,SUSSEX,M,Birth Application,4
2015,June     ,England,South West,Somerset,Non Dairy,SUSSEX,F,Birth Application,1
2015,June     ,England,South East,Oxfordshire,Non Dairy,SUSSEX,F,Birth Application,6
2015,June     ,England,South East,Oxfordshire,Non Dairy,SUSSEX,M,Birth Application,5
2015,June     ,England,South East,East Sussex,Non Dairy,SUSSEX,M,Birth Application,53
2015,June     ,England,South East,Surrey,Non Dairy,SUSSEX,M,Birth Application,11
2015,June     ,England,Eastern,Essex,Non Dairy,SUSSEX,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SUSSEX X,M,Birth Application,2
2015,June     ,England,South East,Surrey,Non Dairy,SUSSEX X,M,Birth Application,5
2015,June     ,England,South West,Cornwall,Non Dairy,SUSSEX X,F,Birth Application,2
2015,June     ,England,South East,East Sussex,Non Dairy,SUSSEX X,F,Birth Application,27
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,SUSSEX X,M,Birth Application,2
2015,June     ,England,South East,West Sussex,Non Dairy,SUSSEX X,F,Birth Application,11
2015,June     ,England,South East,Oxfordshire,Non Dairy,SUSSEX X,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SUSSEX X,F,Birth Application,3
2015,June     ,England,South West,Cornwall,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,South East,West Sussex,Non Dairy,SUSSEX X,M,Birth Application,18
2015,June     ,England,South East,East Sussex,Non Dairy,SUSSEX X,M,Birth Application,18
2015,June     ,England,South West,Dorset,Non Dairy,SUSSEX X,M,Birth Application,12
2015,June     ,England,South East,Surrey,Non Dairy,SUSSEX X,F,Birth Application,5
2015,June     ,England,South East,Hampshire,Non Dairy,SUSSEX X,M,Birth Application,15
2015,June     ,England,South West,Wiltshire,Non Dairy,SUSSEX X,M,Birth Application,4
2015,June     ,England,South West,Dorset,Non Dairy,SUSSEX X,F,Birth Application,3
2015,June     ,England,Eastern,Norfolk,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,SUSSEX X,F,Birth Application,3
2015,June     ,England,South East,Berkshire,Non Dairy,SUSSEX X,F,Birth Application,2
2015,June     ,England,South East,Kent,Non Dairy,SUSSEX X,F,Birth Application,31
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,SUSSEX X,F,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,SUSSEX X,F,Birth Application,6
2015,June     ,England,South East,Kent,Non Dairy,SUSSEX X,M,Birth Application,35
2015,June     ,England,South West,Somerset,Non Dairy,SUSSEX X,F,Birth Application,1
2015,June     ,England,South West,Wiltshire,Non Dairy,SUSSEX X,F,Birth Application,2
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,SUSSEX X,M,Birth Application,1
2015,June     ,England,South West,Somerset,Non Dairy,SUSSEX X,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,Humberside,Dairy,SWEDISH RED,F,Birth Application,11
2015,June     ,England,West Midlands,Staffordshire,Dairy,SWEDISH RED,M,Birth Application,3
2015,June     ,England,West Midlands,Staffordshire,Dairy,SWEDISH RED,F,Birth Application,8
2015,June     ,England,South West,Devon,Dairy,SWEDISH RED,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Dairy,SWEDISH RED,F,Birth Application,3
2015,June     ,England,South West,Cornwall,Dairy,SWEDISH RED,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Dairy,SWEDISH RED,M,Birth Application,2
2015,June     ,England,North East,Durham,Dairy,SWEDISH RED,M,Birth Application,1
2015,June     ,England,South West,Devon,Dairy,SWEDISH RED,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,Humberside,Dairy,SWEDISH RED,M,Birth Application,14
2015,June     ,England,North West,Cumbria,Dairy,SWEDISH RED,M,Birth Application,2
2015,June     ,England,North East,Cleveland,Dairy,SWEDISH RED,F,Birth Application,1
2015,June     ,England,South East,Hampshire,Dairy,SWEDISH RED,M,Birth Application,1
2015,June     ,England,North East,Cleveland,Dairy,SWEDISH RED,M,Birth Application,2
2015,June     ,England,North West,Cumbria,Dairy,SWEDISH RED,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Dairy,SWEDISH RED,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SWEDISH RED & WHITE,M,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,1
2015,June     ,England,South West,Somerset,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,3
2015,June     ,England,South West,Cornwall,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,2
2015,June     ,England,East Midland,Derbyshire,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,1
2015,June     ,England,South East,Hampshire,Dairy,SWEDISH RED CROSS,F,Birth Application,14
2015,June     ,England,West Midlands,Staffordshire,Dairy,SWEDISH RED CROSS,M,Birth Application,4
2015,June     ,England,North West,Cheshire,Dairy,SWEDISH RED CROSS,F,Birth Application,7
2015,June     ,England,Eastern,Suffolk,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Dairy,SWEDISH RED CROSS,F,Birth Application,7
2015,June     ,England,South East,Isle Of Wight,Dairy,SWEDISH RED CROSS,M,Birth Application,2
2015,June     ,England,South East,Hampshire,Dairy,SWEDISH RED CROSS,M,Birth Application,16
2015,June     ,England,South West,Devon,Dairy,SWEDISH RED CROSS,F,Birth Application,14
2015,June     ,England,South West,Somerset,Dairy,SWEDISH RED CROSS,M,Birth Application,6
2015,June     ,England,South West,Devon,Dairy,SWEDISH RED CROSS,M,Birth Application,10
2015,June     ,England,East Midland,Northamptonshire,Dairy,SWEDISH RED CROSS,F,Birth Application,2
2015,June     ,England,North West,Cheshire,Dairy,SWEDISH RED CROSS,M,Birth Application,2
2015,June     ,England,North West,Cumbria,Dairy,SWEDISH RED CROSS,F,Birth Application,17
2015,June     ,England,North West,Lancashire,Dairy,SWEDISH RED CROSS,M,Birth Application,17
2015,June     ,England,East Midland,Leicestershire,Dairy,SWEDISH RED CROSS,M,Birth Application,1
2015,June     ,England,West Midlands,Hereford & Worcester,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Dairy,SWEDISH RED CROSS,M,Birth Application,4
2015,June     ,England,South West,Somerset,Dairy,SWEDISH RED CROSS,F,Birth Application,11
2015,June     ,England,South West,Avon,Dairy,SWEDISH RED CROSS,M,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Dairy,SWEDISH RED CROSS,F,Birth Application,2
2015,June     ,England,South West,Dorset,Dairy,SWEDISH RED CROSS,F,Birth Application,19
2015,June     ,England,South West,Cornwall,Dairy,SWEDISH RED CROSS,F,Birth Application,5
2015,June     ,England,East Midland,Leicestershire,Dairy,SWEDISH RED CROSS,F,Birth Application,11
2015,June     ,England,South West,Wiltshire,Dairy,SWEDISH RED CROSS,F,Birth Application,5
2015,June     ,England,South West,Gloucestershire,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,June     ,England,East Midland,Northamptonshire,Dairy,SWEDISH RED CROSS,M,Birth Application,2
2015,June     ,England,South West,Avon,Dairy,SWEDISH RED CROSS,F,Birth Application,3
2015,June     ,England,North East,Northumberland,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,June     ,England,North West,Cumbria,Dairy,SWEDISH RED CROSS,M,Birth Application,20
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Dairy,SWEDISH RED CROSS,M,Birth Application,2
2015,June     ,England,South West,Dorset,Dairy,SWEDISH RED CROSS,M,Birth Application,26
2015,June     ,England,North West,Lancashire,Dairy,SWEDISH RED CROSS,F,Birth Application,30
2015,June     ,England,South West,Cornwall,Dairy,SWEDISH RED CROSS,M,Birth Application,10
2015,June     ,England,North West,Cheshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,1
2015,June     ,England,South East,Oxfordshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,1
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,5
2015,June     ,England,South West,Devon,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,6
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,11
2015,June     ,England,North West,Lancashire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,3
2015,June     ,England,North West,Cumbria,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,7
2015,June     ,England,South West,Avon,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,2
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,4
2015,June     ,England,South West,Somerset,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,5
2015,June     ,England,South East,Buckinghamshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,4
2015,June     ,England,South West,Somerset,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,1
2015,June     ,England,South West,Avon,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,6
2015,June     ,England,South West,Wiltshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,5
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,7
2015,June     ,England,South West,Wiltshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,10
2015,June     ,England,North East,Northumberland,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,6
2015,June     ,England,North West,Cumbria,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,5
2015,June     ,England,North East,Durham,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,2
2015,June     ,England,North West,Lancashire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,15
2015,June     ,England,South East,Oxfordshire,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,2
2015,June     ,England,South West,Dorset,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,2
2015,June     ,England,South East,Hampshire,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,3
2015,June     ,England,North East,Northumberland,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,SWISS BRAUNVIEH,M,Birth Application,1
2015,June     ,England,North West,Cumbria,Non Dairy,WAGYU,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,WAGYU,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,WAGYU,F,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,WAGYU,F,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,WAGYU,M,Birth Application,1
2015,June     ,England,North West,Cumbria,Non Dairy,WAGYU,F,Birth Application,2
2015,June     ,England,Eastern,Suffolk,Non Dairy,WAGYU,F,Birth Application,4
2015,June     ,England,Eastern,Suffolk,Non Dairy,WAGYU,M,Birth Application,5
2015,June     ,England,North West,Lancashire,Non Dairy,WAGYU CROSS,M,Birth Application,102
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,WAGYU CROSS,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,June     ,England,North West,Lancashire,Non Dairy,WAGYU CROSS,F,Birth Application,87
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,WAGYU CROSS,F,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,WAGYU CROSS,F,Birth Application,3
2015,June     ,England,South East,Oxfordshire,Non Dairy,WAGYU CROSS,F,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,WAGYU CROSS,M,Birth Application,2
2015,June     ,England,North West,Cumbria,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,June     ,England,South West,Wiltshire,Non Dairy,WAGYU CROSS,M,Birth Application,2
2015,June     ,England,South West,Devon,Non Dairy,WAGYU CROSS,M,Birth Application,2
2015,June     ,England,South East,Hampshire,Non Dairy,WATER BUFFALO,M,Birth Application,3
2015,June     ,England,South East,Hampshire,Non Dairy,WATER BUFFALO,F,Birth Application,3
2015,June     ,England,North West,Lancashire,Non Dairy,WATER BUFFALO,M,Birth Application,5
2015,June     ,England,South East,Surrey,Non Dairy,WATER BUFFALO,F,Birth Application,1
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,WATER BUFFALO,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,WATER BUFFALO,M,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,WATER BUFFALO,F,Birth Application,3
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,WATER BUFFALO,M,Birth Application,1
2015,June     ,England,South West,Somerset,Non Dairy,WATER BUFFALO,F,Birth Application,1
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,WATER BUFFALO,M,Birth Application,4
2015,June     ,England,North West,Lancashire,Non Dairy,WATER BUFFALO,F,Birth Application,7
2015,June     ,England,North West,Cumbria,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,South East,Oxfordshire,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,WELSH BLACK,M,Birth Application,3
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,WELSH BLACK,F,Birth Application,2
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,South West,Avon,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,North West,Cheshire,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,WELSH BLACK,M,Birth Application,5
2015,June     ,England,South West,Cornwall,Non Dairy,WELSH BLACK,F,Birth Application,7
2015,June     ,England,South West,Dorset,Non Dairy,WELSH BLACK,M,Birth Application,2
2015,June     ,England,North East,Northumberland,Non Dairy,WELSH BLACK,F,Birth Application,3
2015,June     ,England,South West,Cornwall,Non Dairy,WELSH BLACK,M,Birth Application,22
2015,June     ,England,East Midland,Derbyshire,Non Dairy,WELSH BLACK,F,Birth Application,2
2015,June     ,England,East Midland,Derbyshire,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,WELSH BLACK,F,Birth Application,5
2015,June     ,England,South West,Devon,Non Dairy,WELSH BLACK,M,Birth Application,9
2015,June     ,England,North West,Cheshire,Non Dairy,WELSH BLACK,F,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,WELSH BLACK,M,Birth Application,2
2015,June     ,England,North West,Lancashire,Non Dairy,WELSH BLACK,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,WELSH BLACK,F,Birth Application,7
2015,June     ,England,South West,Gloucestershire,Non Dairy,WELSH BLACK,M,Birth Application,3
2015,June     ,England,North West,Lancashire,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,WELSH BLACK X,F,Birth Application,5
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,North West,Cheshire,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,North West,Lancashire,Non Dairy,WELSH BLACK X,F,Birth Application,2
2015,June     ,England,South West,Devon,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,WELSH BLACK X,F,Birth Application,5
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,South West,Scilly Isles,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,West Midlands,Shropshire,Non Dairy,WELSH BLACK X,M,Birth Application,4
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,South West,Cornwall,Non Dairy,WELSH BLACK X,M,Birth Application,15
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,South West,Cornwall,Non Dairy,WELSH BLACK X,F,Birth Application,9
2015,June     ,England,North West,Cumbria,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,WELSH BLACK X,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,WELSH BLACK X,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,WELSH BLACK X,M,Birth Application,2
2015,June     ,England,South West,Gloucestershire,Non Dairy,WELSH BLACK X,M,Birth Application,6
2015,June     ,England,South West,Gloucestershire,Non Dairy,WELSH BLACK X,F,Birth Application,6
2015,June     ,England,North East,Northumberland,Non Dairy,WHITE GALLOWAY,M,Birth Application,3
