"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Fast Streamer","27500","43400","Digital Strategy and Policy Advisor","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Design Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Interaction Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Interaction Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Visual Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Visual Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Visual Designer","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Content Design Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Content Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Content Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Content Designer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Product Manager Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Product Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Product Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Product Manager","4.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Product Analytics","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Digital Portfolio Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Portfolio Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Portfolio Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Delivery Manager Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Delivery Manager","6.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Dev Lead","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Tech Architect","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Tech Architect","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Web Ops","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band B","35188","44964","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1021","Band A","50534","67969","Developer","17.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1022","Band A","50534","67969","Service Design Lead","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1022","Band A","50534","67969","Chief Architect","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1022","Band A","50534","67969","Commercial Accountant","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1022","Band A","50534","67969","PMO Lead","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1023","Band A","50534","67969","Lead Account Manager","5.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1023","Band A","50534","67969","Account Manager","13.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1023","Band B","35188","44964","Business Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1023","Band D","24007","28000","Personal Assistant","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Head of Strategy & Portfolio Management","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Head of People Strategy","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Head of Governance Risk & Performance","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Head of People Operations","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Head of Corporate Reporting and Comms","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Portfolio Manager","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Strategy Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Capability Acquisition Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","People Strategy Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Governance & Compliance Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band A","50534","67969","Performance & Risk Manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band B","35188","44964","People Operations Analyst","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band B","35188","44964","People Strategy Analyst","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Services Group","CSG1024","Band C","29465","36061","People Strategy Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG3001","Band A","50534","67969","Private Secretary","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Band A","50534","67969","Senior Managers","7.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Band B","35188","44964","Team Leaders","7.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Fast Streamer","27500","43400","Fast streamer - Planning","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Band C","29465","36061","Finance Support","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Fast Streamer","27500","43400","Finance Trainee","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Band D","24007","28000","Admin Manager","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1001","Band E","19135","22250","Admin Support","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band A","50534","67969","Senior Business Partner","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band A","50534","67969","Fixed Assets Controller","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band A","50534","67969","MAS - Fixed Assets","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band B","35188","44964","Business Partner","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band B","35188","44964","Fixed Assets - Manager","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band C","29465","36061","Assistant Business Partner","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band C","29465","36061","Deputy Fixed Assets Manager","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band D","24007","28000","Assistant Business Partner","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band E","19135","22250","Estates Administration Support","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band A","50534","67969","Senior Finance Business Partner","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band A","50534","67969","FITS Integration","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band B","35188","44964","Finance Business Partner","11.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band C","29465","36061","Assistant Finance Business Partner","5.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band C","29465","36061","Directorate Budget Manager","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1002","Band D","24007","28000","ICT Administration Support","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1003","Band A","50534","67969","Senior Manager","6.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1003","Band B","35188","44964","Team Leader","14.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1003","Band C","29465","36061","Finance Support","5.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1003","Band E","19135","22250","Admin Support","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1003","Fast Streamer","27500","43400","Finance Trainees","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band A","50534","67969","Finance Business Partner","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band B","35188","44964","Senior Budget Manager","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band C","29465","36061","Budget Manager","6.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band D","24007","28000","Finance Support Officer","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band B","35188","44964","ALB Senior Finance Manager","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band C","29465","36061","ALB Finance Manager","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band A","50534","67969","Head of Planning and Performance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band B","35188","44964","Senior Planning and Performance Manager","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band D","24007","28000","Planning and Performance Support Officer","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band B","35188","44964","HQ Senior Health and Safety Advisor","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1004","Band D","24007","28000","Health and Safety Officer","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1005","Band A","50534","67969","Head of Audit Operations","4.00","Internal Audit"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1005","Band A","50534","67969","Head of Corporate Risk & Assurance","1.00","Internal Audit"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1005","Band A","50534","67969","Head of MQPL","1.00","Psychology"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1005","Band B","35188","44964","Assurance Analyst","1.00","Internal Audit"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1005","Band C","29465","36061","Programme Support Manager","1.00","Internal Audit"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Economist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band B","35188","44964","Economist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Fast Streamer","27500","43400","Economist","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Statistician","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Statistician","13.25","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band B","35188","44964","Statistician","10.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band C","29465","36061","Statistician","9.60","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band D","24007","28000","Statistician","15.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Fast Streamer","27500","43400","Statistician","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Social Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Social Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band B","35188","44964","Generalist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band C","29465","36061","Generalist","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band D","24007","28000","Generalist","6.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band E","19135","22250","Generalist","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band A","50534","67969","Statistician","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band B","35188","44964","Statistician","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band C","29465","36061","Statistician","5.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Band D","24007","28000","Statistician","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1006","Fast Streamer","27500","43400","Statistician","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Economist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Economist","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band D","24007","28000","Economist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Fast Streamer","27500","43400","Economist","6.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Statistician","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band D","24007","28000","Statistician","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Social Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Fast Streamer","27500","43400","Statistician","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Social Researcher","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band B","35188","44964","Social Researcher","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band C","29465","36061","Social Researcher","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Operational Researcher","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Operational Researcher","7.80","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band B","35188","44964","Operational Researcher","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band C","29465","36061","Operational Researcher","2.89","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band D","24007","28000","Operational Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Fast Streamer","27500","43400","Operational Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band A","50534","67969","Generalist","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band B","35188","44964","Generalist","4.65","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Band B","35188","44964","Operational Researcher","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Fast Streamer","27500","43400","Operational Researcher","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1007","Fast Streamer","27500","43400","Economist","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band A","50534","67969","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band A","50534","67969","Social Researcher","3.80","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band B","35188","44964","Social Researcher","2.50","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band A","50534","67969","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band A","50534","67969","Operational Researcher","3.60","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band B","35188","44964","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band C","29465","36061","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band D","24007","28000","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band A","50534","67969","Business Support","3.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band B","35188","44964","Business Support","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band C","29465","36061","Business Support","3.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band D","24007","28000","Business Support","9.83","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Band E","19135","22250","Business Support","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1008","Fast Streamer","27500","43400","Operational Researcher","5.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Economist","4.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Fast Streamer","27500","43400","Economist","6.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band B","35188","44964","Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Social Researcher","8.06","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band B","35188","44964","Social Researcher","4.60","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band C","29465","36061","Social Researcher","3.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Operational Researcher","3.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Fast Streamer","27500","43400","Social Researcher","3.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band C","29465","36061","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band B","35188","44964","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band B","35188","44964","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1009","Band A","50534","67969","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band A","50534","67969","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band A","50534","67969","Economist","8.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band C","29465","36061","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Fast Streamer","27500","43400","Economist","3.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band A","50534","67969","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band A","50534","67969","Social Researcher","3.61","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band B","35188","44964","Social Researcher","5.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band C","29465","36061","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band C","29465","36061","Generalist","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Fast Streamer","27500","43400","Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band A","50534","67969","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Fast Streamer","27500","43400","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1010","Band B","35188","44964","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG2003","Band A","50534","67969","Business Managers","4.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG2003","Band B","35188","44964","Business Managers","6.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG2003","Band C","29465","36061","Business Managers","3.00","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG2003","Band D","24007","28000","Business Managers","3.80","Finance"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1011","Band A","50534","67969","Senior Procurement Category Manager","10.91","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1011","Band B","35188","44964","Procurement Category Manager","6.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1012","Band A","50534","67969","Senior Procurement Category Manager","18.73","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1012","Band B","35188","44964","Procurement Category Manager","26.03","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1012","Band C","29465","36061","Assistance Procurement Category Manager","3.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1012","Band D","24007","28000","Procurement Officer","8.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1012","Band E","19135","22250","Procurement AO","4.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band A","50534","67969","Senior Procurement Category Manager","8.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band A","50534","67969","Head of Transport & Logistics","1.00","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band B","35188","44964","Procurement Category Manager","32.66","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band B","35188","44964","Transport Manager","3.43","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band C","29465","36061","PTO","2.00","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band D","24007","28000","Procurement Officer","16.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band D","24007","28000","Transport EO","11.65","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band E","19135","22250","Procurement AO","3.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band E","19135","22250","Drivers & Warehouse Staff","7.43","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1013","Band F","16737","18700","Drivers & Warehouse Staff","41.00","Other"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1014","Band A","50534","67969","Senior Procurement Manager","9.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1014","Band B","35188","44964","Procurement/Contract Manager","20.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1014","Band D","24007","28000","Contract Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band A","50534","67969","Head of Team","5.00","Operational Delivery"
