Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-05-14,40-49,N09000009,13131,3885,0,0
2021-05-14,40-49,N09000010,16775,5226,0,0
2021-05-14,40-49,N09000011,16485,4984,0,0
2021-05-14,40-49,Unknown,1053,386,0,0
2021-05-14,5-11,N09000001,0,0,0,0
2021-05-14,5-11,N09000002,0,1,0,0
2021-05-14,5-11,N09000003,3,1,0,0
2021-05-14,5-11,N09000004,1,1,0,0
2021-05-14,5-11,N09000005,0,1,0,0
2021-05-14,5-11,N09000006,0,0,0,0
2021-05-14,5-11,N09000007,1,0,0,0
2021-05-14,5-11,N09000008,0,0,0,0
2021-05-14,5-11,N09000009,1,1,0,0
2021-05-14,5-11,N09000010,0,0,0,0
2021-05-14,5-11,N09000011,2,1,0,0
2021-05-14,5-11,Unknown,0,0,0,0
2021-05-14,50-59,N09000001,18050,6845,0,0
2021-05-14,50-59,N09000002,25085,9820,0,0
2021-05-14,50-59,N09000003,37143,14629,0,0
2021-05-14,50-59,N09000004,17746,7109,0,0
2021-05-14,50-59,N09000005,19362,8638,0,0
2021-05-14,50-59,N09000006,13559,5261,0,0
2021-05-14,50-59,N09000007,18786,7885,0,0
2021-05-14,50-59,N09000008,18115,7108,0,0
2021-05-14,50-59,N09000009,15544,5925,0,0
2021-05-14,50-59,N09000010,21286,8293,0,0
2021-05-14,50-59,N09000011,20696,7950,0,0
2021-05-14,50-59,Unknown,996,429,0,0
2021-05-14,60-69,N09000001,15130,9486,0,0
2021-05-14,60-69,N09000002,21119,13180,0,0
2021-05-14,60-69,N09000003,33795,20886,0,0
2021-05-14,60-69,N09000004,16024,10344,0,0
2021-05-14,60-69,N09000005,16290,11409,0,0
2021-05-14,60-69,N09000006,12908,8472,0,0
2021-05-14,60-69,N09000007,16014,10191,0,0
2021-05-14,60-69,N09000008,15768,9997,0,0
2021-05-14,60-69,N09000009,13402,8544,0,0
2021-05-14,60-69,N09000010,19093,11474,0,0
2021-05-14,60-69,N09000011,19619,12094,0,0
2021-05-14,60-69,Unknown,748,448,0,0
2021-05-14,70-79,N09000001,11290,10972,0,0
2021-05-14,70-79,N09000002,15687,15024,0,0
2021-05-14,70-79,N09000003,21375,20297,0,0
2021-05-14,70-79,N09000004,12241,11871,0,0
2021-05-14,70-79,N09000005,11450,11064,0,0
2021-05-14,70-79,N09000006,9776,9342,0,0
2021-05-14,70-79,N09000007,11501,11148,0,0
2021-05-14,70-79,N09000008,12380,11987,0,0
2021-05-14,70-79,N09000009,9773,9538,0,0
2021-05-14,70-79,N09000010,13811,13214,0,0
2021-05-14,70-79,N09000011,17106,16642,0,0
2021-05-14,70-79,Unknown,234,225,0,0
2021-05-14,80+,N09000001,6366,6499,0,0
2021-05-14,80+,N09000002,8963,8702,0,0
2021-05-14,80+,N09000003,13226,12941,0,0
2021-05-14,80+,N09000004,7076,6949,0,0
2021-05-14,80+,N09000005,5517,5360,0,0
2021-05-14,80+,N09000006,5216,5000,0,0
2021-05-14,80+,N09000007,7333,7112,0,0
2021-05-14,80+,N09000008,7168,7107,0,0
2021-05-14,80+,N09000009,5480,5480,0,0
2021-05-14,80+,N09000010,7447,7284,0,0
2021-05-14,80+,N09000011,9147,9053,0,0
2021-05-14,80+,Unknown,104,98,0,0
2021-05-15,12-15,N09000001,1,0,0,0
2021-05-15,12-15,N09000002,0,1,0,0
2021-05-15,12-15,N09000003,5,1,0,0
2021-05-15,12-15,N09000004,2,0,0,0
2021-05-15,12-15,N09000005,1,1,0,0
2021-05-15,12-15,N09000006,0,0,0,0
2021-05-15,12-15,N09000007,1,0,0,0
2021-05-15,12-15,N09000008,1,0,0,0
2021-05-15,12-15,N09000009,2,0,0,0
2021-05-15,12-15,N09000010,3,0,0,0
2021-05-15,12-15,N09000011,0,0,0,0
2021-05-15,12-15,Unknown,0,0,0,0
2021-05-15,16-17,N09000001,16,0,0,0
2021-05-15,16-17,N09000002,16,5,0,0
2021-05-15,16-17,N09000003,21,4,0,0
2021-05-15,16-17,N09000004,10,0,0,0
2021-05-15,16-17,N09000005,15,1,0,0
2021-05-15,16-17,N09000006,4,0,0,0
2021-05-15,16-17,N09000007,10,5,0,0
2021-05-15,16-17,N09000008,12,3,0,0
2021-05-15,16-17,N09000009,13,0,0,0
2021-05-15,16-17,N09000010,20,9,0,0
2021-05-15,16-17,N09000011,16,5,0,0
2021-05-15,16-17,Unknown,0,0,0,0
2021-05-15,18-29,N09000001,3825,2312,0,0
2021-05-15,18-29,N09000002,5656,3368,0,0
2021-05-15,18-29,N09000003,9313,5771,0,0
2021-05-15,18-29,N09000004,3481,2093,0,0
2021-05-15,18-29,N09000005,4686,2782,0,0
2021-05-15,18-29,N09000006,3103,1922,0,0
2021-05-15,18-29,N09000007,3958,2560,0,0
2021-05-15,18-29,N09000008,3407,2123,0,0
2021-05-15,18-29,N09000009,3547,2029,0,0
2021-05-15,18-29,N09000010,4644,2804,0,0
2021-05-15,18-29,N09000011,3941,2527,0,0
2021-05-15,18-29,Unknown,343,231,0,0
2021-05-15,30-39,N09000001,10147,3260,0,0
2021-05-15,30-39,N09000002,12603,4505,0,0
2021-05-15,30-39,N09000003,25884,8564,0,0
2021-05-15,30-39,N09000004,7618,2778,0,0
2021-05-15,30-39,N09000005,8870,3975,0,0
2021-05-15,30-39,N09000006,5696,2180,0,0
2021-05-15,30-39,N09000007,11461,3961,0,0
2021-05-15,30-39,N09000008,8522,2812,0,0
2021-05-15,30-39,N09000009,7760,2544,0,0
2021-05-15,30-39,N09000010,10331,3672,0,0
2021-05-15,30-39,N09000011,10658,3394,0,0
2021-05-15,30-39,Unknown,865,376,0,0
2021-05-15,40-49,N09000001,15254,4559,0,0
2021-05-15,40-49,N09000002,20083,6266,0,0
2021-05-15,40-49,N09000003,31761,10040,0,0
2021-05-15,40-49,N09000004,12605,4101,0,0
2021-05-15,40-49,N09000005,14765,5724,0,0
2021-05-15,40-49,N09000006,10331,3594,0,0
2021-05-15,40-49,N09000007,15555,5065,0,0
2021-05-15,40-49,N09000008,12864,3996,0,0
2021-05-15,40-49,N09000009,13177,3964,0,0
2021-05-15,40-49,N09000010,16853,5329,0,0
2021-05-15,40-49,N09000011,16506,5010,0,0
2021-05-15,40-49,Unknown,1060,390,0,0
2021-05-15,5-11,N09000001,0,0,0,0
2021-05-15,5-11,N09000002,0,1,0,0
2021-05-15,5-11,N09000003,3,1,0,0
2021-05-15,5-11,N09000004,1,1,0,0
2021-05-15,5-11,N09000005,0,1,0,0
2021-05-15,5-11,N09000006,0,0,0,0
2021-05-15,5-11,N09000007,1,0,0,0
2021-05-15,5-11,N09000008,0,0,0,0
2021-05-15,5-11,N09000009,1,1,0,0
2021-05-15,5-11,N09000010,0,0,0,0
2021-05-15,5-11,N09000011,2,1,0,0
2021-05-15,5-11,Unknown,0,0,0,0
2021-05-15,50-59,N09000001,18055,6922,0,0
2021-05-15,50-59,N09000002,25103,9939,0,0
2021-05-15,50-59,N09000003,37173,14935,0,0
2021-05-15,50-59,N09000004,17759,7415,0,0
2021-05-15,50-59,N09000005,19366,8685,0,0
2021-05-15,50-59,N09000006,13564,5476,0,0
2021-05-15,50-59,N09000007,18793,7995,0,0
2021-05-15,50-59,N09000008,18123,7191,0,0
2021-05-15,50-59,N09000009,15568,6004,0,0
2021-05-15,50-59,N09000010,21320,8443,0,0
2021-05-15,50-59,N09000011,20702,7986,0,0
2021-05-15,50-59,Unknown,999,432,0,0
2021-05-15,60-69,N09000001,15133,9751,0,0
2021-05-15,60-69,N09000002,21124,13346,0,0
2021-05-15,60-69,N09000003,33803,21730,0,0
2021-05-15,60-69,N09000004,16029,10810,0,0
2021-05-15,60-69,N09000005,16290,11840,0,0
2021-05-15,60-69,N09000006,12913,8832,0,0
2021-05-15,60-69,N09000007,16019,10533,0,0
2021-05-15,60-69,N09000008,15771,10215,0,0
2021-05-15,60-69,N09000009,13412,8762,0,0
2021-05-15,60-69,N09000010,19104,11782,0,0
2021-05-15,60-69,N09000011,19626,12397,0,0
2021-05-15,60-69,Unknown,748,460,0,0
2021-05-15,70-79,N09000001,11290,10979,0,0
2021-05-15,70-79,N09000002,15687,15036,0,0
2021-05-15,70-79,N09000003,21377,20330,0,0
2021-05-15,70-79,N09000004,12242,11892,0,0
2021-05-15,70-79,N09000005,11450,11068,0,0
2021-05-15,70-79,N09000006,9777,9375,0,0
2021-05-15,70-79,N09000007,11501,11154,0,0
2021-05-15,70-79,N09000008,12380,11996,0,0
2021-05-15,70-79,N09000009,9773,9544,0,0
2021-05-15,70-79,N09000010,13813,13225,0,0
2021-05-15,70-79,N09000011,17107,16647,0,0
2021-05-15,70-79,Unknown,234,226,0,0
2021-05-15,80+,N09000001,6366,6499,0,0
2021-05-15,80+,N09000002,8963,8706,0,0
2021-05-15,80+,N09000003,13228,12950,0,0
2021-05-15,80+,N09000004,7076,6953,0,0
2021-05-15,80+,N09000005,5517,5361,0,0
2021-05-15,80+,N09000006,5216,5003,0,0
2021-05-15,80+,N09000007,7333,7113,0,0
2021-05-15,80+,N09000008,7168,7107,0,0
2021-05-15,80+,N09000009,5480,5480,0,0
2021-05-15,80+,N09000010,7447,7284,0,0
2021-05-15,80+,N09000011,9147,9053,0,0
2021-05-15,80+,Unknown,104,98,0,0
2021-05-16,12-15,N09000001,1,0,0,0
2021-05-16,12-15,N09000002,0,1,0,0
2021-05-16,12-15,N09000003,5,1,0,0
2021-05-16,12-15,N09000004,2,0,0,0
2021-05-16,12-15,N09000005,1,1,0,0
2021-05-16,12-15,N09000006,0,0,0,0
2021-05-16,12-15,N09000007,1,0,0,0
2021-05-16,12-15,N09000008,1,0,0,0
2021-05-16,12-15,N09000009,2,0,0,0
2021-05-16,12-15,N09000010,3,0,0,0
2021-05-16,12-15,N09000011,0,0,0,0
2021-05-16,12-15,Unknown,0,0,0,0
2021-05-16,16-17,N09000001,16,0,0,0
2021-05-16,16-17,N09000002,16,5,0,0
2021-05-16,16-17,N09000003,21,6,0,0
2021-05-16,16-17,N09000004,10,0,0,0
2021-05-16,16-17,N09000005,15,1,0,0
2021-05-16,16-17,N09000006,4,0,0,0
2021-05-16,16-17,N09000007,10,5,0,0
2021-05-16,16-17,N09000008,12,3,0,0
2021-05-16,16-17,N09000009,13,0,0,0
2021-05-16,16-17,N09000010,21,9,0,0
2021-05-16,16-17,N09000011,16,6,0,0
2021-05-16,16-17,Unknown,0,0,0,0
2021-05-16,18-29,N09000001,3830,2332,0,0
2021-05-16,18-29,N09000002,5671,3400,0,0
2021-05-16,18-29,N09000003,9324,5816,0,0
2021-05-16,18-29,N09000004,3484,2114,0,0
2021-05-16,18-29,N09000005,4687,2798,0,0
2021-05-16,18-29,N09000006,3104,1933,0,0
2021-05-16,18-29,N09000007,3963,2581,0,0
2021-05-16,18-29,N09000008,3408,2139,0,0
2021-05-16,18-29,N09000009,3550,2059,0,0
2021-05-16,18-29,N09000010,4653,2830,0,0
2021-05-16,18-29,N09000011,3945,2538,0,0
2021-05-16,18-29,Unknown,343,231,0,0
2021-05-16,30-39,N09000001,10188,3302,0,0
2021-05-16,30-39,N09000002,12680,4548,0,0
2021-05-16,30-39,N09000003,26003,8616,0,0
2021-05-16,30-39,N09000004,7648,2797,0,0
2021-05-16,30-39,N09000005,8888,3991,0,0
2021-05-16,30-39,N09000006,5705,2187,0,0
2021-05-16,30-39,N09000007,11520,3989,0,0
2021-05-16,30-39,N09000008,8555,2841,0,0
2021-05-16,30-39,N09000009,7808,2576,0,0
2021-05-16,30-39,N09000010,10419,3711,0,0
2021-05-16,30-39,N09000011,10722,3408,0,0
2021-05-16,30-39,Unknown,871,377,0,0
2021-05-16,40-49,N09000001,15270,4611,0,0
2021-05-16,40-49,N09000002,20116,6378,0,0
2021-05-16,40-49,N09000003,31812,10109,0,0
2021-05-16,40-49,N09000004,12624,4149,0,0
2021-05-16,40-49,N09000005,14774,5752,0,0
2021-05-16,40-49,N09000006,10339,3607,0,0
2021-05-16,40-49,N09000007,15584,5092,0,0
2021-05-16,40-49,N09000008,12881,4022,0,0
2021-05-16,40-49,N09000009,13209,4025,0,0
2021-05-16,40-49,N09000010,16909,5412,0,0
2021-05-16,40-49,N09000011,16530,5032,0,0
2021-05-16,40-49,Unknown,1060,391,0,0
2021-05-16,5-11,N09000001,0,0,0,0
2021-05-16,5-11,N09000002,0,1,0,0
2021-05-16,5-11,N09000003,3,1,0,0
2021-05-16,5-11,N09000004,1,1,0,0
2021-05-16,5-11,N09000005,0,1,0,0
2021-05-16,5-11,N09000006,0,0,0,0
2021-05-16,5-11,N09000007,1,0,0,0
2021-05-16,5-11,N09000008,0,0,0,0
2021-05-16,5-11,N09000009,1,1,0,0
2021-05-16,5-11,N09000010,0,0,0,0
2021-05-16,5-11,N09000011,2,1,0,0
2021-05-16,5-11,Unknown,0,0,0,0
2021-05-16,50-59,N09000001,18059,7007,0,0
2021-05-16,50-59,N09000002,25112,10093,0,0
2021-05-16,50-59,N09000003,37193,15037,0,0
2021-05-16,50-59,N09000004,17771,7475,0,0
2021-05-16,50-59,N09000005,19368,8722,0,0
2021-05-16,50-59,N09000006,13568,5489,0,0
2021-05-16,50-59,N09000007,18801,8049,0,0
2021-05-16,50-59,N09000008,18133,7253,0,0
2021-05-16,50-59,N09000009,15581,6066,0,0
2021-05-16,50-59,N09000010,21331,8524,0,0
2021-05-16,50-59,N09000011,20713,8009,0,0
2021-05-16,50-59,Unknown,1000,435,0,0
2021-05-16,60-69,N09000001,15135,9977,0,0
2021-05-16,60-69,N09000002,21130,13555,0,0
2021-05-16,60-69,N09000003,33809,22179,0,0
2021-05-16,60-69,N09000004,16031,11104,0,0
2021-05-16,60-69,N09000005,16290,12276,0,0
2021-05-16,60-69,N09000006,12913,8997,0,0
2021-05-16,60-69,N09000007,16023,10817,0,0
2021-05-16,60-69,N09000008,15773,10441,0,0
2021-05-16,60-69,N09000009,13413,8986,0,0
2021-05-16,60-69,N09000010,19109,12077,0,0
2021-05-16,60-69,N09000011,19628,12716,0,0
2021-05-16,60-69,Unknown,748,470,0,0
2021-05-16,70-79,N09000001,11290,10983,0,0
2021-05-16,70-79,N09000002,15688,15046,0,0
2021-05-16,70-79,N09000003,21378,20337,0,0
2021-05-16,70-79,N09000004,12242,11896,0,0
2021-05-16,70-79,N09000005,11450,11081,0,0
2021-05-16,70-79,N09000006,9777,9375,0,0
2021-05-16,70-79,N09000007,11501,11160,0,0
2021-05-16,70-79,N09000008,12380,11998,0,0
2021-05-16,70-79,N09000009,9773,9549,0,0
2021-05-16,70-79,N09000010,13814,13236,0,0
2021-05-16,70-79,N09000011,17109,16655,0,0
2021-05-16,70-79,Unknown,234,226,0,0
2021-05-16,80+,N09000001,6366,6499,0,0
2021-05-16,80+,N09000002,8963,8706,0,0
2021-05-16,80+,N09000003,13228,12953,0,0
2021-05-16,80+,N09000004,7076,6953,0,0
2021-05-16,80+,N09000005,5517,5361,0,0
2021-05-16,80+,N09000006,5216,5003,0,0
2021-05-16,80+,N09000007,7333,7114,0,0
2021-05-16,80+,N09000008,7168,7107,0,0
2021-05-16,80+,N09000009,5480,5480,0,0
2021-05-16,80+,N09000010,7448,7284,0,0
2021-05-16,80+,N09000011,9147,9055,0,0
2021-05-16,80+,Unknown,104,98,0,0
2021-05-17,12-15,N09000001,1,0,0,0
2021-05-17,12-15,N09000002,0,1,0,0
2021-05-17,12-15,N09000003,5,1,0,0
2021-05-17,12-15,N09000004,2,0,0,0
2021-05-17,12-15,N09000005,1,1,0,0
2021-05-17,12-15,N09000006,0,0,0,0
2021-05-17,12-15,N09000007,1,0,0,0
2021-05-17,12-15,N09000008,1,0,0,0
2021-05-17,12-15,N09000009,2,0,0,0
2021-05-17,12-15,N09000010,3,0,0,0
2021-05-17,12-15,N09000011,0,0,0,0
2021-05-17,12-15,Unknown,0,0,0,0
2021-05-17,16-17,N09000001,17,0,0,0
2021-05-17,16-17,N09000002,18,5,0,0
2021-05-17,16-17,N09000003,22,6,0,0
2021-05-17,16-17,N09000004,10,0,0,0
2021-05-17,16-17,N09000005,15,2,0,0
2021-05-17,16-17,N09000006,4,0,0,0
2021-05-17,16-17,N09000007,10,6,0,0
2021-05-17,16-17,N09000008,13,3,0,0
2021-05-17,16-17,N09000009,13,0,0,0
2021-05-17,16-17,N09000010,21,9,0,0
2021-05-17,16-17,N09000011,16,6,0,0
2021-05-17,16-17,Unknown,0,0,0,0
2021-05-17,18-29,N09000001,3835,2364,0,0
2021-05-17,18-29,N09000002,5715,3430,0,0
2021-05-17,18-29,N09000003,9346,5885,0,0
2021-05-17,18-29,N09000004,3488,2153,0,0
2021-05-17,18-29,N09000005,4689,2892,0,0
2021-05-17,18-29,N09000006,3107,1944,0,0
2021-05-17,18-29,N09000007,3971,2605,0,0
2021-05-17,18-29,N09000008,3418,2168,0,0
2021-05-17,18-29,N09000009,3557,2085,0,0
2021-05-17,18-29,N09000010,4664,2848,0,0
2021-05-17,18-29,N09000011,3959,2555,0,0
2021-05-17,18-29,Unknown,344,234,0,0
2021-05-17,30-39,N09000001,10234,3342,0,0
2021-05-17,30-39,N09000002,12833,4595,0,0
2021-05-17,30-39,N09000003,26136,8719,0,0
2021-05-17,30-39,N09000004,7671,2838,0,0
2021-05-17,30-39,N09000005,8966,4092,0,0
2021-05-17,30-39,N09000006,5730,2199,0,0
2021-05-17,30-39,N09000007,11590,4010,0,0
2021-05-17,30-39,N09000008,8616,2872,0,0
2021-05-17,30-39,N09000009,7907,2632,0,0
2021-05-17,30-39,N09000010,10530,3740,0,0
2021-05-17,30-39,N09000011,10766,3422,0,0
2021-05-17,30-39,Unknown,874,381,0,0
2021-05-17,40-49,N09000001,15286,4690,0,0
2021-05-17,40-49,N09000002,20178,6465,0,0
2021-05-17,40-49,N09000003,31870,10234,0,0
2021-05-17,40-49,N09000004,12637,4210,0,0
2021-05-17,40-49,N09000005,14830,5897,0,0
2021-05-17,40-49,N09000006,10363,3635,0,0
2021-05-17,40-49,N09000007,15614,5145,0,0
2021-05-17,40-49,N09000008,12904,4068,0,0
2021-05-17,40-49,N09000009,13262,4121,0,0
2021-05-17,40-49,N09000010,16961,5451,0,0
2021-05-17,40-49,N09000011,16553,5072,0,0
2021-05-17,40-49,Unknown,1063,394,0,0
2021-05-17,5-11,N09000001,0,0,0,0
2021-05-17,5-11,N09000002,0,1,0,0
2021-05-17,5-11,N09000003,3,1,0,0
2021-05-17,5-11,N09000004,1,1,0,0
2021-05-17,5-11,N09000005,0,1,0,0
2021-05-17,5-11,N09000006,0,0,0,0
2021-05-17,5-11,N09000007,1,0,0,0
2021-05-17,5-11,N09000008,0,0,0,0
2021-05-17,5-11,N09000009,1,1,0,0
2021-05-17,5-11,N09000010,0,0,0,0
2021-05-17,5-11,N09000011,2,1,0,0
2021-05-17,5-11,Unknown,0,0,0,0
2021-05-17,50-59,N09000001,18069,7101,0,0
2021-05-17,50-59,N09000002,25121,10207,0,0
2021-05-17,50-59,N09000003,37220,15257,0,0
2021-05-17,50-59,N09000004,17786,7630,0,0
2021-05-17,50-59,N09000005,19387,8930,0,0
2021-05-17,50-59,N09000006,13577,5550,0,0
2021-05-17,50-59,N09000007,18817,8133,0,0
2021-05-17,50-59,N09000008,18144,7322,0,0
2021-05-17,50-59,N09000009,15599,6186,0,0
2021-05-17,50-59,N09000010,21349,8616,0,0
2021-05-17,50-59,N09000011,20724,8176,0,0
2021-05-17,50-59,Unknown,1000,440,0,0
2021-05-17,60-69,N09000001,15137,10174,0,0
2021-05-17,60-69,N09000002,21139,13792,0,0
2021-05-17,60-69,N09000003,33816,22727,0,0
2021-05-17,60-69,N09000004,16038,11381,0,0
2021-05-17,60-69,N09000005,16294,12697,0,0
2021-05-17,60-69,N09000006,12917,9223,0,0
2021-05-17,60-69,N09000007,16030,11049,0,0
2021-05-17,60-69,N09000008,15776,10645,0,0
2021-05-17,60-69,N09000009,13419,9176,0,0
2021-05-17,60-69,N09000010,19117,12264,0,0
2021-05-17,60-69,N09000011,19632,12954,0,0
2021-05-17,60-69,Unknown,748,483,0,0
2021-05-17,70-79,N09000001,11292,10996,0,0
2021-05-17,70-79,N09000002,15688,15053,0,0
2021-05-17,70-79,N09000003,21380,20365,0,0
2021-05-17,70-79,N09000004,12242,11907,0,0
2021-05-17,70-79,N09000005,11451,11109,0,0
2021-05-17,70-79,N09000006,9777,9378,0,0
2021-05-17,70-79,N09000007,11501,11170,0,0
2021-05-17,70-79,N09000008,12380,12008,0,0
2021-05-17,70-79,N09000009,9773,9567,0,0
2021-05-17,70-79,N09000010,13816,13247,0,0
2021-05-17,70-79,N09000011,17113,16690,0,0
2021-05-17,70-79,Unknown,234,226,0,0
2021-05-17,80+,N09000001,6366,6508,0,0
2021-05-17,80+,N09000002,8963,8708,0,0
2021-05-17,80+,N09000003,13228,12960,0,0
2021-05-17,80+,N09000004,7076,6953,0,0
2021-05-17,80+,N09000005,5517,5363,0,0
2021-05-17,80+,N09000006,5216,5004,0,0
2021-05-17,80+,N09000007,7333,7122,0,0
2021-05-17,80+,N09000008,7168,7111,0,0
2021-05-17,80+,N09000009,5480,5483,0,0
2021-05-17,80+,N09000010,7448,7285,0,0
2021-05-17,80+,N09000011,9147,9056,0,0
2021-05-17,80+,Unknown,104,98,0,0
2021-05-18,12-15,N09000001,1,0,0,0
2021-05-18,12-15,N09000002,0,1,0,0
2021-05-18,12-15,N09000003,5,1,0,0
2021-05-18,12-15,N09000004,2,0,0,0
2021-05-18,12-15,N09000005,1,1,0,0
2021-05-18,12-15,N09000006,0,0,0,0
2021-05-18,12-15,N09000007,1,0,0,0
2021-05-18,12-15,N09000008,1,0,0,0
2021-05-18,12-15,N09000009,2,0,0,0
2021-05-18,12-15,N09000010,3,0,0,0
2021-05-18,12-15,N09000011,0,0,0,0
2021-05-18,12-15,Unknown,0,0,0,0
2021-05-18,16-17,N09000001,17,0,0,0
2021-05-18,16-17,N09000002,19,5,0,0
2021-05-18,16-17,N09000003,22,8,0,0
2021-05-18,16-17,N09000004,10,1,0,0
2021-05-18,16-17,N09000005,16,2,0,0
2021-05-18,16-17,N09000006,4,0,0,0
2021-05-18,16-17,N09000007,10,6,0,0
2021-05-18,16-17,N09000008,15,3,0,0
2021-05-18,16-17,N09000009,13,0,0,0
2021-05-18,16-17,N09000010,22,9,0,0
2021-05-18,16-17,N09000011,18,6,0,0
2021-05-18,16-17,Unknown,0,0,0,0
2021-05-18,18-29,N09000001,3842,2404,0,0
2021-05-18,18-29,N09000002,5754,3457,0,0
2021-05-18,18-29,N09000003,9425,5990,0,0
2021-05-18,18-29,N09000004,3496,2212,0,0
2021-05-18,18-29,N09000005,4699,2935,0,0
2021-05-18,18-29,N09000006,3113,1961,0,0
2021-05-18,18-29,N09000007,3989,2642,0,0
2021-05-18,18-29,N09000008,3444,2188,0,0
2021-05-18,18-29,N09000009,3571,2112,0,0
2021-05-18,18-29,N09000010,4682,2899,0,0
2021-05-18,18-29,N09000011,3968,2582,0,0
2021-05-18,18-29,Unknown,345,236,0,0
2021-05-18,30-39,N09000001,10340,3387,0,0
2021-05-18,30-39,N09000002,13061,4638,0,0
2021-05-18,30-39,N09000003,26340,8856,0,0
2021-05-18,30-39,N09000004,7743,2882,0,0
2021-05-18,30-39,N09000005,9236,4155,0,0
2021-05-18,30-39,N09000006,5875,2209,0,0
2021-05-18,30-39,N09000007,11657,4074,0,0
2021-05-18,30-39,N09000008,8705,2901,0,0
2021-05-18,30-39,N09000009,8081,2675,0,0
2021-05-18,30-39,N09000010,10676,3792,0,0
2021-05-18,30-39,N09000011,10837,3454,0,0
2021-05-18,30-39,Unknown,884,385,0,0
2021-05-18,40-49,N09000001,15330,4837,0,0
2021-05-18,40-49,N09000002,20250,6511,0,0
2021-05-18,40-49,N09000003,32004,10400,0,0
2021-05-18,40-49,N09000004,12665,4263,0,0
2021-05-18,40-49,N09000005,14933,5954,0,0
2021-05-18,40-49,N09000006,10412,3648,0,0
2021-05-18,40-49,N09000007,15644,5245,0,0
2021-05-18,40-49,N09000008,12931,4135,0,0
2021-05-18,40-49,N09000009,13339,4172,0,0
2021-05-18,40-49,N09000010,17017,5515,0,0
2021-05-18,40-49,N09000011,16587,5117,0,0
2021-05-18,40-49,Unknown,1071,400,0,0
2021-05-18,5-11,N09000001,0,0,0,0
2021-05-18,5-11,N09000002,0,1,0,0
2021-05-18,5-11,N09000003,3,1,0,0
2021-05-18,5-11,N09000004,1,1,0,0
2021-05-18,5-11,N09000005,0,1,0,0
2021-05-18,5-11,N09000006,0,0,0,0
2021-05-18,5-11,N09000007,1,0,0,0
2021-05-18,5-11,N09000008,0,0,0,0
2021-05-18,5-11,N09000009,1,1,0,0
2021-05-18,5-11,N09000010,0,0,0,0
2021-05-18,5-11,N09000011,2,1,0,0
2021-05-18,5-11,Unknown,0,0,0,0
2021-05-18,50-59,N09000001,18086,7393,0,0
2021-05-18,50-59,N09000002,25137,10340,0,0
2021-05-18,50-59,N09000003,37287,15576,0,0
2021-05-18,50-59,N09000004,17804,7808,0,0
2021-05-18,50-59,N09000005,19406,9027,0,0
2021-05-18,50-59,N09000006,13597,5605,0,0
2021-05-18,50-59,N09000007,18822,8389,0,0
2021-05-18,50-59,N09000008,18156,7431,0,0
2021-05-18,50-59,N09000009,15632,6340,0,0
2021-05-18,50-59,N09000010,21369,8813,0,0
2021-05-18,50-59,N09000011,20752,8277,0,0
2021-05-18,50-59,Unknown,1002,443,0,0
2021-05-18,60-69,N09000001,15145,10424,0,0
