"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Utilities, Telecoms and Transport Team","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","0.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","0.53","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Commercial, Leisure & Civics","V5","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","National Specialist Unit","V5","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Strategy & Planning","V11","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Governance, Assurance and Procurement","V11","VOA Band 2","42288","57217","Policy Senior Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 2","42288","57217","Policy Senior Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Financial Operations","V11","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","0.81","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","0.79","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","People & Engagement","V13","VOA Band 2","42288","57217","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","HR Learning & Development","V13","VOA Band 2","42288","57217","Senior Technical Trainer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Officer","0.60","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","IT and Business Services","V2","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Business Partners Group","V2","VOA Band 2","42288","57217","Policy Senior Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Live Services","V2","VOA Band 2","42288","57217","Policy Support Officer Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Direct Management Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","0.59","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","0.48","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Non Domestic Rating Directorate","V4","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Non Domestic Rating Directorate","V4","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Director Of NDR Operations","V12","VOA Band 2","42288","57217","Policy Senior Support Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker","0.50","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 2","42288","57217","Senior Complex Caseworker","1.00","Operational Delivery"
