Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,September,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,86
2015,September,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,38
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,13
2015,September,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,25
2015,September,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,38
2015,September,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,25
2015,September,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,38
2015,September,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,7
2015,September,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,350
2015,September,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,120
2015,September,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,5
2015,September,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,34
2015,September,Wales,Wales,Powys,Dairy,AYRSHIRE,F,Birth Application,2
2015,September,Wales,Wales,Powys,Dairy,AYRSHIRE,M,Birth Application,5
2015,September,Wales,Wales,Clwyd,Dairy,AYRSHIRE,F,Birth Application,16
2015,September,Wales,Wales,Gwynedd,Dairy,AYRSHIRE,M,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Dairy,AYRSHIRE,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Dairy,AYRSHIRE,M,Birth Application,34
2015,September,Wales,Wales,Dyfed,Dairy,AYRSHIRE,F,Birth Application,51
2015,September,Wales,Wales,Clwyd,Dairy,AYRSHIRE,M,Birth Application,15
2015,September,Wales,Wales,Gwent,Dairy,AYRSHIRE X,F,Birth Application,1
2015,September,Wales,Wales,Clwyd,Dairy,AYRSHIRE X,M,Birth Application,6
2015,September,Wales,Wales,Clwyd,Dairy,AYRSHIRE X,F,Birth Application,10
2015,September,Wales,Wales,Dyfed,Dairy,AYRSHIRE X,F,Birth Application,5
2015,September,Wales,Wales,Gwynedd,Dairy,AYRSHIRE X,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Dairy,AYRSHIRE X,M,Birth Application,5
2015,September,Wales,Wales,Dyfed,Non Dairy,BAZADAISE X,M,Birth Application,5
2015,September,Wales,Wales,Powys,Non Dairy,BAZADAISE X,M,Birth Application,2
2015,September,Wales,Wales,Powys,Non Dairy,BAZADAISE X,F,Birth Application,3
2015,September,Wales,Wales,West Glamorgan,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,September,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN,F,Birth Application,7
2015,September,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,September,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN X,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN X,M,Birth Application,13
2015,September,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,September,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,September,Wales,Wales,Gwent,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,September,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN X,F,Birth Application,9
2015,September,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BEEF SHORTHORN X,M,Birth Application,2
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BEEF SHORTHORN X,F,Birth Application,2
2015,September,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN X,M,Birth Application,4
2015,September,Wales,Wales,Clwyd,Non Dairy,BELTED GALLOWAY,F,Birth Application,1
2015,September,Wales,Wales,Clwyd,Non Dairy,BELTED GALLOWAY,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,BELTED GALLOWAY X,M,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Non Dairy,BELTED GALLOWAY X,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BELTED WELSH BLACK,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BELTED WELSH BLACK,M,Birth Application,1
2015,September,Wales,Wales,Gwent,Non Dairy,BISON,M,Birth Application,1
2015,September,Wales,Wales,Gwent,Non Dairy,BISON,F,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,4
2015,September,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,1
2015,September,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,2
2015,September,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,7
2015,September,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,2
2015,September,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,3
2015,September,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,1
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,21
2015,September,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,16
2015,September,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,13
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,2
2015,September,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,23
2015,September,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,17
2015,September,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,22
2015,September,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,29
2015,September,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,8
2015,September,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,10
2015,September,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,34
2015,September,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE,F,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE,M,Birth Application,5
2015,September,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE,F,Birth Application,19
2015,September,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE,F,Birth Application,3
2015,September,Wales,Wales,Powys,Non Dairy,BRITISH BLUE,M,Birth Application,9
2015,September,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE,M,Birth Application,3
2015,September,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE,M,Birth Application,16
2015,September,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE,M,Birth Application,88
2015,September,Wales,Wales,Powys,Non Dairy,BRITISH BLUE,F,Birth Application,8
2015,September,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE,F,Birth Application,72
2015,September,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE X,M,Birth Application,236
2015,September,Wales,Wales,West Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,5
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,16
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,17
2015,September,Wales,Wales,Powys,Non Dairy,BRITISH BLUE X,M,Birth Application,154
2015,September,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE X,M,Birth Application,101
2015,September,Wales,Wales,South Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,13
2015,September,Wales,Wales,West Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,5
2015,September,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,M,Birth Application,677
2015,September,Wales,Wales,Powys,Non Dairy,BRITISH BLUE X,F,Birth Application,129
2015,September,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE X,F,Birth Application,189
2015,September,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE X,F,Birth Application,103
2015,September,Wales,Wales,South Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,6
2015,September,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,F,Birth Application,573
2015,September,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE X,M,Birth Application,103
2015,September,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE X,F,Birth Application,67
2015,September,Wales,Wales,Mid Glamorgan,Dairy,BRITISH FRIESIAN,F,Birth Application,6
2015,September,Wales,Wales,Mid Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,12
2015,September,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,F,Birth Application,842
2015,September,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,11
2015,September,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN,M,Birth Application,78
2015,September,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN,F,Birth Application,68
2015,September,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN,F,Birth Application,33
2015,September,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN,M,Birth Application,10
2015,September,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,F,Birth Application,203
2015,September,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN,M,Birth Application,22
2015,September,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN,F,Birth Application,43
2015,September,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN,F,Birth Application,12
2015,September,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,M,Birth Application,903
2015,September,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,M,Birth Application,173
2015,September,Wales,Wales,West Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN X,F,Birth Application,81
2015,September,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN X,M,Birth Application,9
2015,September,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN X,M,Birth Application,3
2015,September,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN X,F,Birth Application,23
2015,September,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN X,M,Birth Application,186
2015,September,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN X,M,Birth Application,251
2015,September,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN X,M,Birth Application,90
2015,September,Wales,Wales,Mid Glamorgan,Dairy,BRITISH FRIESIAN X,M,Birth Application,1
2015,September,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN X,F,Birth Application,14
2015,September,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN X,F,Birth Application,1
2015,September,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN X,M,Birth Application,2
2015,September,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN X,F,Birth Application,216
2015,September,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN X,F,Birth Application,159
2015,September,Wales,Wales,Gwynedd,Dairy,BROWN SWISS,M,Birth Application,1
2015,September,Wales,Wales,Gwent,Dairy,BROWN SWISS,M,Birth Application,4
2015,September,Wales,Wales,Dyfed,Dairy,BROWN SWISS,F,Birth Application,9
2015,September,Wales,Wales,Powys,Dairy,BROWN SWISS,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Dairy,BROWN SWISS,M,Birth Application,10
2015,September,Wales,Wales,Powys,Dairy,BROWN SWISS,M,Birth Application,1
2015,September,Wales,Wales,Gwent,Dairy,BROWN SWISS,F,Birth Application,10
2015,September,Wales,Wales,Clwyd,Dairy,BROWN SWISS,M,Birth Application,4
2015,September,Wales,Wales,Clwyd,Dairy,BROWN SWISS,F,Birth Application,6
2015,September,Wales,Wales,Gwent,Dairy,BROWN SWISS X,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Dairy,BROWN SWISS X,F,Birth Application,51
2015,September,Wales,Wales,Dyfed,Dairy,BROWN SWISS X,M,Birth Application,48
2015,September,Wales,Wales,Clwyd,Dairy,BROWN SWISS X,M,Birth Application,6
2015,September,Wales,Wales,Clwyd,Dairy,BROWN SWISS X,F,Birth Application,7
2015,September,Wales,Wales,Gwynedd,Dairy,BROWN SWISS X,M,Birth Application,3
2015,September,Wales,Wales,Gwynedd,Dairy,BROWN SWISS X,F,Birth Application,2
2015,September,Wales,Wales,Powys,Dairy,BROWN SWISS X,F,Birth Application,3
2015,September,Wales,Wales,Powys,Dairy,BROWN SWISS X,M,Birth Application,4
2015,September,Wales,Wales,Gwent,Non Dairy,CHAROLAIS,F,Birth Application,4
2015,September,Wales,Wales,Gwynedd,Non Dairy,CHAROLAIS,F,Birth Application,25
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,CHAROLAIS,M,Birth Application,3
2015,September,Wales,Wales,South Glamorgan,Non Dairy,CHAROLAIS,F,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,CHAROLAIS,M,Birth Application,18
2015,September,Wales,Wales,Powys,Non Dairy,CHAROLAIS,F,Birth Application,18
2015,September,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS,M,Birth Application,33
2015,September,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS,M,Birth Application,14
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,CHAROLAIS,F,Birth Application,3
2015,September,Wales,Wales,Gwent,Non Dairy,CHAROLAIS,M,Birth Application,1
2015,September,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS,F,Birth Application,13
2015,September,Wales,Wales,Gwynedd,Non Dairy,CHAROLAIS,M,Birth Application,32
2015,September,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS,F,Birth Application,25
2015,September,Wales,Wales,West Glamorgan,Non Dairy,CHAROLAIS,M,Birth Application,1
2015,September,Wales,Wales,West Glamorgan,Non Dairy,CHAROLAIS,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS X,F,Birth Application,310
2015,September,Wales,Wales,Powys,Non Dairy,CHAROLAIS X,M,Birth Application,327
2015,September,Wales,Wales,West Glamorgan,Non Dairy,CHAROLAIS X,M,Birth Application,64
2015,September,Wales,Wales,West Glamorgan,Non Dairy,CHAROLAIS X,F,Birth Application,51
2015,September,Wales,Wales,Powys,Non Dairy,CHAROLAIS X,F,Birth Application,334
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,CHAROLAIS X,F,Birth Application,36
2015,September,Wales,Wales,South Glamorgan,Non Dairy,CHAROLAIS X,F,Birth Application,7
2015,September,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS X,F,Birth Application,74
2015,September,Wales,Wales,Gwynedd,Non Dairy,CHAROLAIS X,F,Birth Application,237
2015,September,Wales,Wales,Gwent,Non Dairy,CHAROLAIS X,F,Birth Application,38
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,CHAROLAIS X,M,Birth Application,54
2015,September,Wales,Wales,Gwynedd,Non Dairy,CHAROLAIS X,M,Birth Application,233
2015,September,Wales,Wales,South Glamorgan,Non Dairy,CHAROLAIS X,M,Birth Application,7
2015,September,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS X,M,Birth Application,75
2015,September,Wales,Wales,Gwent,Non Dairy,CHAROLAIS X,M,Birth Application,31
2015,September,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS X,M,Birth Application,275
2015,September,Wales,Wales,Dyfed,Dairy,CROSS BREED DAIRY,M,Birth Application,13
2015,September,Wales,Wales,Gwynedd,Dairy,CROSS BREED DAIRY,F,Birth Application,15
2015,September,Wales,Wales,Gwynedd,Dairy,CROSS BREED DAIRY,M,Birth Application,13
2015,September,Wales,Wales,Dyfed,Dairy,CROSS BREED DAIRY,F,Birth Application,8
2015,September,Wales,Wales,Powys,Dairy,CROSS BREED DAIRY,M,Birth Application,2
2015,September,Wales,Wales,West Glamorgan,Dairy,DAIRY SHORTHORN,F,Birth Application,1
2015,September,Wales,Wales,South Glamorgan,Dairy,DAIRY SHORTHORN,F,Birth Application,2
2015,September,Wales,Wales,Clwyd,Dairy,DAIRY SHORTHORN,F,Birth Application,7
2015,September,Wales,Wales,Powys,Dairy,DAIRY SHORTHORN,F,Birth Application,1
2015,September,Wales,Wales,Clwyd,Dairy,DAIRY SHORTHORN,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Dairy,DAIRY SHORTHORN,M,Birth Application,7
2015,September,Wales,Wales,Gwent,Dairy,DAIRY SHORTHORN,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Dairy,DAIRY SHORTHORN,F,Birth Application,95
2015,September,Wales,Wales,Dyfed,Dairy,DAIRY SHORTHORN X,M,Birth Application,6
2015,September,Wales,Wales,Clwyd,Dairy,DAIRY SHORTHORN X,F,Birth Application,1
2015,September,Wales,Wales,Gwent,Dairy,DAIRY SHORTHORN X,F,Birth Application,7
2015,September,Wales,Wales,Powys,Dairy,DAIRY SHORTHORN X,F,Birth Application,3
2015,September,Wales,Wales,Dyfed,Dairy,DAIRY SHORTHORN X,F,Birth Application,8
2015,September,Wales,Wales,Powys,Non Dairy,DANISH RED,F,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,DANISH RED,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,DANISH RED,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,DANISH RED X,F,Birth Application,9
2015,September,Wales,Wales,Powys,Non Dairy,DANISH RED X,F,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,DANISH RED X,F,Birth Application,3
2015,September,Wales,Wales,Dyfed,Non Dairy,DANISH RED X,M,Birth Application,8
2015,September,Wales,Wales,Gwynedd,Non Dairy,DEXTER,M,Birth Application,2
2015,September,Wales,Wales,Dyfed,Non Dairy,DEXTER,F,Birth Application,6
2015,September,Wales,Wales,Dyfed,Non Dairy,DEXTER,M,Birth Application,9
2015,September,Wales,Wales,Clwyd,Non Dairy,DEXTER,F,Birth Application,1
2015,September,Wales,Wales,Gwent,Non Dairy,DEXTER,M,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,DEXTER,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,DEXTER,F,Birth Application,2
2015,September,Wales,Wales,Clwyd,Non Dairy,DEXTER,M,Birth Application,2
2015,September,Wales,Wales,Dyfed,Non Dairy,DEXTER X,F,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Dairy,FLECKVIEH,M,Birth Application,2
2015,September,Wales,Wales,Clwyd,Dairy,FLECKVIEH,F,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Dairy,FLECKVIEH,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Dairy,FLECKVIEH,M,Birth Application,2
2015,September,Wales,Wales,Clwyd,Dairy,FLECKVIEH CROSS,F,Birth Application,14
2015,September,Wales,Wales,Clwyd,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Dairy,FLECKVIEH CROSS,M,Birth Application,3
2015,September,Wales,Wales,Dyfed,Dairy,FLECKVIEH CROSS,F,Birth Application,2
2015,September,Wales,Wales,Gwent,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,September,Wales,Wales,Dyfed,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Dairy,FLECKVIEH CROSS,F,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,GALLOWAY,M,Birth Application,5
2015,September,Wales,Wales,Gwent,Non Dairy,GALLOWAY,F,Birth Application,6
2015,September,Wales,Wales,Gwent,Non Dairy,GALLOWAY,M,Birth Application,4
2015,September,Wales,Wales,South Glamorgan,Non Dairy,GELBVIEH,F,Birth Application,2
2015,September,Wales,Wales,West Glamorgan,Non Dairy,GLOUCESTER X,M,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Dairy,GUERNSEY,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Dairy,GUERNSEY,F,Birth Application,5
2015,September,Wales,Wales,Dyfed,Dairy,GUERNSEY,M,Birth Application,7
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,HEREFORD,F,Birth Application,2
2015,September,Wales,Wales,Clwyd,Non Dairy,HEREFORD,F,Birth Application,7
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,HEREFORD,M,Birth Application,3
2015,September,Wales,Wales,South Glamorgan,Non Dairy,HEREFORD,M,Birth Application,2
2015,September,Wales,Wales,Gwynedd,Non Dairy,HEREFORD,M,Birth Application,5
2015,September,Wales,Wales,Powys,Non Dairy,HEREFORD,F,Birth Application,26
2015,September,Wales,Wales,South Glamorgan,Non Dairy,HEREFORD,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Non Dairy,HEREFORD,F,Birth Application,66
2015,September,Wales,Wales,West Glamorgan,Non Dairy,HEREFORD,M,Birth Application,4
2015,September,Wales,Wales,Powys,Non Dairy,HEREFORD,M,Birth Application,14
2015,September,Wales,Wales,Gwent,Non Dairy,HEREFORD,F,Birth Application,3
2015,September,Wales,Wales,Clwyd,Non Dairy,HEREFORD,M,Birth Application,15
2015,September,Wales,Wales,Gwynedd,Non Dairy,HEREFORD,F,Birth Application,7
2015,September,Wales,Wales,Gwent,Non Dairy,HEREFORD,M,Birth Application,4
2015,September,Wales,Wales,West Glamorgan,Non Dairy,HEREFORD,F,Birth Application,6
2015,September,Wales,Wales,Dyfed,Non Dairy,HEREFORD,M,Birth Application,75
2015,September,Wales,Wales,Clwyd,Non Dairy,HEREFORD X,M,Birth Application,131
2015,September,Wales,Wales,West Glamorgan,Non Dairy,HEREFORD X,F,Birth Application,9
2015,September,Wales,Wales,South Glamorgan,Non Dairy,HEREFORD X,M,Birth Application,9
2015,September,Wales,Wales,Gwent,Non Dairy,HEREFORD X,F,Birth Application,55
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,HEREFORD X,F,Birth Application,10
2015,September,Wales,Wales,Gwynedd,Non Dairy,HEREFORD X,M,Birth Application,45
2015,September,Wales,Wales,Dyfed,Non Dairy,HEREFORD X,M,Birth Application,452
2015,September,Wales,Wales,Powys,Non Dairy,HEREFORD X,F,Birth Application,20
2015,September,Wales,Wales,Clwyd,Non Dairy,HEREFORD X,F,Birth Application,132
2015,September,Wales,Wales,Dyfed,Non Dairy,HEREFORD X,F,Birth Application,360
2015,September,Wales,Wales,Powys,Non Dairy,HEREFORD X,M,Birth Application,36
2015,September,Wales,Wales,Gwynedd,Non Dairy,HEREFORD X,F,Birth Application,44
2015,September,Wales,Wales,South Glamorgan,Non Dairy,HEREFORD X,F,Birth Application,15
2015,September,Wales,Wales,Gwent,Non Dairy,HEREFORD X,M,Birth Application,63
2015,September,Wales,Wales,Mid Glamorgan,Non Dairy,HEREFORD X,M,Birth Application,11
2015,September,Wales,Wales,West Glamorgan,Non Dairy,HEREFORD X,M,Birth Application,16
2015,September,Wales,Wales,Gwent,Non Dairy,HIGHLAND,F,Birth Application,1
2015,September,Wales,Wales,Gwynedd,Non Dairy,HIGHLAND,M,Birth Application,1
2015,September,Wales,Wales,Clwyd,Non Dairy,HIGHLAND,M,Birth Application,4
2015,September,Wales,Wales,Powys,Non Dairy,HIGHLAND,M,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,HIGHLAND X,F,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,HIGHLAND X,M,Birth Application,1
2015,September,Wales,Wales,Powys,Non Dairy,HIGHLAND X,M,Birth Application,1
2015,September,Wales,Wales,Dyfed,Non Dairy,HIGHLAND X,F,Birth Application,2
2015,September,Wales,Wales,Dyfed,Dairy,HOLSTEIN,F,Birth Application,425
2015,September,Wales,Wales,Clwyd,Dairy,HOLSTEIN,F,Birth Application,137
2015,September,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN,F,Birth Application,8
2015,September,Wales,Wales,Clwyd,Dairy,HOLSTEIN,M,Birth Application,52
2015,September,Wales,Wales,Powys,Dairy,HOLSTEIN,F,Birth Application,41
2015,September,Wales,Wales,Gwent,Dairy,HOLSTEIN,F,Birth Application,41
2015,September,Wales,Wales,Dyfed,Dairy,HOLSTEIN,M,Birth Application,221
2015,September,Wales,Wales,Powys,Dairy,HOLSTEIN,M,Birth Application,30
2015,September,Wales,Wales,Gwynedd,Dairy,HOLSTEIN,F,Birth Application,21
2015,September,Wales,Wales,Mid Glamorgan,Dairy,HOLSTEIN,M,Birth Application,1
2015,September,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN,M,Birth Application,4
2015,September,Wales,Wales,Gwent,Dairy,HOLSTEIN,M,Birth Application,11
2015,September,Wales,Wales,Mid Glamorgan,Dairy,HOLSTEIN,F,Birth Application,4
2015,September,Wales,Wales,Gwynedd,Dairy,HOLSTEIN,M,Birth Application,8
2015,September,Wales,Wales,Mid Glamorgan,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,60
2015,September,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,564
2015,September,Wales,Wales,Gwynedd,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,133
2015,September,Wales,Wales,West Glamorgan,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,6
2015,September,Wales,Wales,West Glamorgan,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,24
2015,September,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,131
2015,September,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,213
2015,September,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,812
2015,September,Wales,Wales,Powys,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,248
2015,September,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,2340
2015,September,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,3305
2015,September,Wales,Wales,Mid Glamorgan,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,35
2015,September,Wales,Wales,Powys,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,299
2015,September,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,114
