Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,SIMMENTAL,M,Birth Application,91
2015,April    ,Scotland,Scotland,Moray,Non Dairy,SIMMENTAL,F,Birth Application,35
2015,April    ,Scotland,Scotland,Moray,Non Dairy,SIMMENTAL,M,Birth Application,42
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,SIMMENTAL,M,Birth Application,2
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SIMMENTAL,M,Birth Application,9
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,SIMMENTAL,M,Birth Application,31
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SIMMENTAL,F,Birth Application,35
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SIMMENTAL,F,Birth Application,30
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,SIMMENTAL,M,Birth Application,6
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SIMMENTAL,M,Birth Application,8
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SIMMENTAL,F,Birth Application,35
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SIMMENTAL,F,Birth Application,52
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL,M,Birth Application,17
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL,F,Birth Application,13
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,SIMMENTAL,F,Birth Application,86
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,SIMMENTAL,M,Birth Application,38
2015,April    ,Scotland,Scotland,Banff,Non Dairy,SIMMENTAL,M,Birth Application,41
2015,April    ,Scotland,Scotland,Dunbarton,Non Dairy,SIMMENTAL,F,Birth Application,3
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,SIMMENTAL,M,Birth Application,2
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,SIMMENTAL,F,Birth Application,3
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,SIMMENTAL X,F,Birth Application,154
2015,April    ,Scotland,Scotland,Sutherland,Non Dairy,SIMMENTAL X,M,Birth Application,75
2015,April    ,Scotland,Scotland,Renfrew,Non Dairy,SIMMENTAL X,F,Birth Application,121
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SIMMENTAL X,M,Birth Application,474
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,SIMMENTAL X,M,Birth Application,198
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SIMMENTAL X,F,Birth Application,596
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL X,M,Birth Application,276
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,SIMMENTAL X,F,Birth Application,104
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,SIMMENTAL X,M,Birth Application,955
2015,April    ,Scotland,Scotland,Angus,Non Dairy,SIMMENTAL X,F,Birth Application,238
2015,April    ,Scotland,Scotland,Clackmannan,Non Dairy,SIMMENTAL X,M,Birth Application,6
2015,April    ,Scotland,Scotland,Nairn,Non Dairy,SIMMENTAL X,F,Birth Application,41
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,SIMMENTAL X,M,Birth Application,135
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,SIMMENTAL X,M,Birth Application,26
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SIMMENTAL X,M,Birth Application,637
2015,April    ,Scotland,Scotland,Dunbarton,Non Dairy,SIMMENTAL X,M,Birth Application,99
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SIMMENTAL X,M,Birth Application,53
2015,April    ,Scotland,Scotland,Selkirk,Non Dairy,SIMMENTAL X,M,Birth Application,66
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,SIMMENTAL X,M,Birth Application,95
2015,April    ,Scotland,Scotland,Shetland,Non Dairy,SIMMENTAL X,F,Birth Application,15
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SIMMENTAL X,F,Birth Application,295
2015,April    ,Scotland,Scotland,Clackmannan,Non Dairy,SIMMENTAL X,F,Birth Application,2
2015,April    ,Scotland,Scotland,Peebles,Non Dairy,SIMMENTAL X,F,Birth Application,42
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,SIMMENTAL X,M,Birth Application,201
2015,April    ,Scotland,Scotland,Moray,Non Dairy,SIMMENTAL X,F,Birth Application,214
2015,April    ,Scotland,Scotland,West Lothian,Non Dairy,SIMMENTAL X,M,Birth Application,95
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,SIMMENTAL X,F,Birth Application,204
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL X,F,Birth Application,286
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,SIMMENTAL X,F,Birth Application,295
2015,April    ,Scotland,Scotland,Nairn,Non Dairy,SIMMENTAL X,M,Birth Application,41
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SIMMENTAL X,M,Birth Application,698
2015,April    ,Scotland,Scotland,Angus,Non Dairy,SIMMENTAL X,M,Birth Application,291
2015,April    ,Scotland,Scotland,Banff,Non Dairy,SIMMENTAL X,F,Birth Application,354
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,SIMMENTAL X,F,Birth Application,24
2015,April    ,Scotland,Scotland,Moray,Non Dairy,SIMMENTAL X,M,Birth Application,255
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SIMMENTAL X,M,Birth Application,220
2015,April    ,Scotland,Scotland,Renfrew,Non Dairy,SIMMENTAL X,M,Birth Application,109
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,SIMMENTAL X,M,Birth Application,258
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,SIMMENTAL X,M,Birth Application,62
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,SIMMENTAL X,F,Birth Application,936
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SIMMENTAL X,F,Birth Application,287
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,SIMMENTAL X,F,Birth Application,186
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SIMMENTAL X,M,Birth Application,339
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SIMMENTAL X,F,Birth Application,641
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,SIMMENTAL X,M,Birth Application,355
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SIMMENTAL X,F,Birth Application,184
2015,April    ,Scotland,Scotland,West Lothian,Non Dairy,SIMMENTAL X,F,Birth Application,103
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,SIMMENTAL X,F,Birth Application,81
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SIMMENTAL X,M,Birth Application,381
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SIMMENTAL X,F,Birth Application,339
2015,April    ,Scotland,Scotland,Sutherland,Non Dairy,SIMMENTAL X,F,Birth Application,73
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SIMMENTAL X,M,Birth Application,319
2015,April    ,Scotland,Scotland,Peebles,Non Dairy,SIMMENTAL X,M,Birth Application,57
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SIMMENTAL X,F,Birth Application,447
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SIMMENTAL X,M,Birth Application,186
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SIMMENTAL X,F,Birth Application,197
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SIMMENTAL X,M,Birth Application,457
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,SIMMENTAL X,M,Birth Application,212
2015,April    ,Scotland,Scotland,Banff,Non Dairy,SIMMENTAL X,M,Birth Application,442
2015,April    ,Scotland,Scotland,Shetland,Non Dairy,SIMMENTAL X,M,Birth Application,12
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,SIMMENTAL X,F,Birth Application,240
2015,April    ,Scotland,Scotland,Selkirk,Non Dairy,SIMMENTAL X,F,Birth Application,71
2015,April    ,Scotland,Scotland,Dunbarton,Non Dairy,SIMMENTAL X,F,Birth Application,94
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,SIMMENTAL X,F,Birth Application,222
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SIMMENTAL X,F,Birth Application,454
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SIMMENTAL X,F,Birth Application,58
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SOUTH DEVON,F,Birth Application,2
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SOUTH DEVON,M,Birth Application,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SOUTH DEVON,M,Birth Application,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SOUTH DEVON,F,Birth Application,4
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SOUTH DEVON,F,Birth Application,2
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SOUTH DEVON,M,Birth Application,2
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SOUTH DEVON,M,Birth Application,2
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SOUTH DEVON,F,Birth Application,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,SOUTH DEVON,M,Birth Application,2
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SOUTH DEVON X,M,Birth Application,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SOUTH DEVON X,F,Birth Application,10
2015,April    ,Scotland,Scotland,Angus,Non Dairy,SOUTH DEVON X,F,Birth Application,4
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SOUTH DEVON X,M,Birth Application,15
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SOUTH DEVON X,M,Birth Application,8
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SOUTH DEVON X,M,Birth Application,11
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SOUTH DEVON X,M,Birth Application,9
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,SOUTH DEVON X,F,Birth Application,3
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SOUTH DEVON X,M,Birth Application,3
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SOUTH DEVON X,M,Birth Application,1
2015,April    ,Scotland,Scotland,West Lothian,Non Dairy,SOUTH DEVON X,F,Birth Application,7
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SOUTH DEVON X,F,Birth Application,1
2015,April    ,Scotland,Scotland,Angus,Non Dairy,SOUTH DEVON X,M,Birth Application,6
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SOUTH DEVON X,F,Birth Application,2
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,SOUTH DEVON X,F,Birth Application,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SOUTH DEVON X,F,Birth Application,11
2015,April    ,Scotland,Scotland,Banff,Non Dairy,SOUTH DEVON X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SOUTH DEVON X,F,Birth Application,10
2015,April    ,Scotland,Scotland,West Lothian,Non Dairy,SOUTH DEVON X,M,Birth Application,13
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SOUTH DEVON X,F,Birth Application,2
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SOUTH DEVON X,F,Birth Application,9
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SOUTH DEVON X,M,Birth Application,10
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SOUTH DEVON X,F,Birth Application,11
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,SPECKLE PARK CROSS,F,Birth Application,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SPECKLE PARK CROSS,M,Birth Application,6
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SPECKLE PARK CROSS,F,Birth Application,2
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,STABILISER,M,Birth Application,1
2015,April    ,Scotland,Scotland,Angus,Non Dairy,STABILISER,M,Birth Application,32
2015,April    ,Scotland,Scotland,Perth,Non Dairy,STABILISER,M,Birth Application,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,STABILISER,F,Birth Application,6
2015,April    ,Scotland,Scotland,Perth,Non Dairy,STABILISER,F,Birth Application,2
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,STABILISER,M,Birth Application,7
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,STABILISER,F,Birth Application,67
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,STABILISER,F,Birth Application,7
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,STABILISER,M,Birth Application,13
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,STABILISER,F,Birth Application,5
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,STABILISER,M,Birth Application,7
2015,April    ,Scotland,Scotland,Angus,Non Dairy,STABILISER,F,Birth Application,11
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,STABILISER,M,Birth Application,70
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,STABILISER,F,Birth Application,2
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,STABILISER,F,Birth Application,7
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,STABILISER,M,Birth Application,2
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,STABILISER X,F,Birth Application,34
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,STABILISER X,F,Birth Application,37
2015,April    ,Scotland,Scotland,Perth,Non Dairy,STABILISER X,M,Birth Application,10
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,STABILISER X,M,Birth Application,19
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,STABILISER X,M,Birth Application,2
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,STABILISER X,F,Birth Application,21
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,STABILISER X,F,Birth Application,24
2015,April    ,Scotland,Scotland,Fife,Non Dairy,STABILISER X,F,Birth Application,15
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,STABILISER X,M,Birth Application,29
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,STABILISER X,M,Birth Application,37
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,STABILISER X,F,Birth Application,3
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,STABILISER X,F,Birth Application,31
2015,April    ,Scotland,Scotland,Perth,Non Dairy,STABILISER X,F,Birth Application,7
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,STABILISER X,F,Birth Application,14
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,STABILISER X,M,Birth Application,25
2015,April    ,Scotland,Scotland,Fife,Non Dairy,STABILISER X,M,Birth Application,22
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,STABILISER X,M,Birth Application,68
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,STABILISER X,M,Birth Application,11
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,STABILISER X,F,Birth Application,46
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,STABILISER X,F,Birth Application,45
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,STABILISER X,F,Birth Application,2
2015,April    ,Scotland,Scotland,Angus,Non Dairy,STABILISER X,F,Birth Application,1
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,STABILISER X,F,Birth Application,3
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,STABILISER X,M,Birth Application,43
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,STABILISER X,M,Birth Application,10
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,STABILISER X,M,Birth Application,4
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,STABILISER X,M,Birth Application,57
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SUSSEX X,F,Birth Application,4
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SUSSEX X,M,Birth Application,3
2015,April    ,Scotland,Scotland,Lanark,Dairy,SWEDISH RED,M,Birth Application,2
2015,April    ,Scotland,Scotland,Lanark,Dairy,SWEDISH RED,F,Birth Application,1
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SWEDISH RED & WHITE,M,Birth Application,2
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SWEDISH RED & WHITE,F,Birth Application,3
2015,April    ,Scotland,Scotland,Ayr,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,April    ,Scotland,Scotland,Argyll,Dairy,SWEDISH RED CROSS,M,Birth Application,1
2015,April    ,Scotland,Scotland,Argyll,Dairy,SWEDISH RED CROSS,F,Birth Application,5
2015,April    ,Scotland,Scotland,Lanark,Dairy,SWEDISH RED CROSS,F,Birth Application,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Dairy,SWEDISH RED CROSS,M,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Dairy,SWEDISH RED CROSS,M,Birth Application,3
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SWEDISH RED&WHITE X,M,Birth Application,6
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SWEDISH RED&WHITE X,F,Birth Application,6
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,WAGYU,M,Birth Application,2
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,WAGYU,F,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WAGYU CROSS,F,Birth Application,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WAGYU CROSS,M,Birth Application,4
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,WAGYU CROSS,M,Birth Application,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,WATER BUFFALO,F,Birth Application,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,WELSH BLACK,F,Birth Application,5
2015,April    ,Scotland,Scotland,Perth,Non Dairy,WELSH BLACK,M,Birth Application,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WELSH BLACK,F,Birth Application,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WELSH BLACK X,F,Birth Application,5
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WELSH BLACK X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WHITE GALLOWAY,M,Birth Application,2
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WHITE GALLOWAY,F,Birth Application,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITE GALLOWAY,M,Birth Application,3
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITE GALLOWAY,F,Birth Application,5
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,WHITE GALLOWAY,F,Birth Application,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,WHITE PARK,F,Birth Application,2
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,WHITE PARK,M,Birth Application,4
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,8
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,9
2015,April    ,Scotland,Scotland,Banff,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,8
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,7
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,16
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,6
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,19
2015,April    ,Scotland,Scotland,Perth,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,26
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,30
2015,April    ,Scotland,Scotland,Banff,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,4
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,2
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,48
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,1
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,9
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,11
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,16
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,26
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,16
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,6
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,11
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,3
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,3
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,2
2015,April    ,Scotland,Scotland,Roxburgh,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,3
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,1
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,WHITEBRED SHORTHORN,M,Birth Application,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,3
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,2
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,WHITEBRED SHORTHORN,F,Birth Application,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,ABERDEEN ANGUS,M,Register by Death,1
2015,April    ,Scotland,Scotland,Banff,Non Dairy,ABERDEEN ANGUS,M,Register by Death,1
2015,April    ,Scotland,Scotland,Bute,Non Dairy,ABERDEEN ANGUS,F,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,ABERDEEN ANGUS,F,Register by Death,1
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,ABERDEEN ANGUS,M,Register by Death,1
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,ABERDEEN ANGUS,F,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,5
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,4
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,6
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,ABERDEEN ANGUS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,ABERDEEN ANGUS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Wigtown,Dairy,AYRSHIRE,F,Register by Death,3
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,BEEF SHORTHORN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,BRITISH BLUE X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,BRITISH BLUE X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,BRITISH BLUE X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Dairy,BRITISH FRIESIAN,F,Register by Death,2
2015,April    ,Scotland,Scotland,Ayr,Dairy,BRITISH FRIESIAN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Wigtown,Dairy,BRITISH FRIESIAN X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,CHAROLAIS,M,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,CHAROLAIS X,F,Register by Death,1
